,Word,Count
163,tinder,711
157,like,679
83,get,579
467,match,480
166,girl,468
60,ask,441
342,want,416
478,scam,403
123,go,368
404,say,367
222,know,309
109,one,309
291,look,303
486,profil,299
164,date,277
138,time,272
80,said,260
172,see,258
81,would,254
162,guy,251
229,peopl,244
186,talk,244
90,got,237
42,day,237
23,use,229
317,think,227
432,catfish,218
77,even,217
211,messag,215
234,number,213
286,meet,211
119,tri,209
297,app,199
231,account,196
183,pictur,195
159,realli,194
403,text,190
350,thing,187
292,first,187
417,make,181
361,someth,180
360,someon,177
86,back,175
679,seem,174
362,right,171
632,good,163
62,also,160
333,feel,160
187,person,159
299,tell,152
839,start,152
161,send,151
424,women,151
270,photo,147
121,call,147
920,anyon,146
534,swipe,144
61,could,143
36,happen,138
88,come,137
126,phone,136
30,actual,133
344,week,133
243,never,131
332,give,131
214,anyth,131
841,friend,128
247,way,121
136,told,118
1219,dont,115
9,money,114
226,work,113
1096,http,113
228,lot,111
407,new,111
1097,com,111
258,show,110
14,need,109
110,take,107
282,convers,107
213,thought,107
29,sure,107
285,chat,106
675,pic,105
439,month,105
224,well,104
249,still,104
255,name,103
252,pretti,102
303,much,99
388,find,98
274,els,97
191,year,95
470,fake,95
251,went,95
223,live,95
98,end,93
375,bit,91
47,last,91
528,fuck,89
312,interest,88
150,sent,88
473,gold,87
43,post,86
68,pay,86
181,later,83
1092,link,82
384,noth,82
445,mayb,82
192,ago,81
219,away,80
20,card,80
357,place,80
94,sinc,79
277,let,79
1136,site,79
15,put,78
324,littl,77
268,differ,77
48,two,77
262,hour,76
716,anoth,76
591,keep,76
483,mani,75
358,night,75
713,bio,74
151,around,73
321,question,72
307,face,72
554,long,70
497,snapchat,70
143,report,69
641,attract,69
1053,verifi,69
133,help,69
789,coupl,68
99,stori,68
1236,didnt,67
645,unmatch,67
44,made,67
727,mean,67
273,open,66
687,shit,65
491,experi,64
50,everi,64
442,super,64
189,move,63
281,met,63
242,reason,63
352,alway,63
520,sex,63
571,set,62
89,probabl,62
869,weird,62
125,play,61
129,gave,59
431,anyway,58
194,websit,58
100,minut,58
239,though,58
369,legit,57
373,bad,56
1316,woman,56
1404,ive,56
1320,snap,55
1119,repli,55
87,ever,55
652,ok,55
435,plu,55
174,immedi,55
590,old,55
171,check,54
935,respond,54
122,kind,54
1064,scammer,54
212,left,54
236,usual,54
351,men,53
543,delet,53
284,video,53
976,normal,52
575,might,52
569,she,52
2055,etc,51
104,stop,51
168,drink,51
385,point,51
389,real,51
628,citi,51
108,least,50
615,found,50
200,next,50
975,wonder,50
261,almost,50
977,bar,50
314,enough,49
93,wait,49
631,hot,49
95,alreadi,49
2359,whatsapp,49
132,email,49
1758,sign,48
647,fun,48
661,stuff,48
506,dude,48
1373,us,48
411,nice,48
1030,decid,48
561,car,47
702,f,47
1015,watch,47
319,everyth,47
566,flag,47
1067,hey,46
63,share,46
210,leav,46
522,life,46
1209,sort,46
145,guess,46
595,mind,45
264,came,45
325,better,45
1071,similar,45
565,red,45
495,recent,45
493,turn,45
13,inform,45
434,lol,45
354,possibl,44
1112,mile,44
1739,invest,44
382,either,44
835,googl,44
603,home,44
688,buy,43
1079,obvious,43
494,age,43
2041,free,43
1166,x,43
310,sound,42
574,block,42
11,today,42
1089,boost,42
783,follow,42
31,contact,42
1343,instagram,42
671,edit,42
1299,wasnt,42
371,search,42
4,notic,41
1737,wg,41
1244,cant,41
1120,continu,41
484,liter,41
311,best,41
241,run,41
406,read,40
66,walk,40
1191,believ,40
678,howev,39
1640,wrong,39
340,thank,39
981,second,39
320,everyon,39
232,without,39
220,done,39
235,answer,39
457,complet,38
1215,suggest,38
215,figur,38
523,case,38
1075,relationship,38
188,mention,37
253,address,37
1296,he,37
84,pick,37
526,love,37
1196,curiou,37
205,hope,37
152,fine,37
250,onlin,37
158,wast,37
433,pleas,37
160,care,37
276,yet,37
505,hit,37
555,drive,36
413,saw,36
912,c,36
551,hookup,36
872,social,36
131,line,36
611,took,36
380,past,36
254,info,36
19,credit,36
409,cute,35
462,receiv,35
466,ban,35
76,chanc,35
609,game,35
749,short,34
786,idea,34
755,chang,34
41,whatev,34
782,chick,34
420,less,34
646,common,34
943,great,34
1581,exchang,33
572,rob,33
722,cours,33
51,locat,33
741,asian,33
156,far,33
425,felt,33
485,word,33
1254,kin,33
1576,www,33
1149,user,33
399,situat,33
1188,appar,32
289,plan,32
376,may,32
283,facebook,32
1093,imgur,32
178,issu,32
2365,crypto,32
199,true,32
584,stay,32
1366,ye,32
968,part,32
2130,code,31
349,type,31
585,safe,31
880,kept,31
563,doesnt,31
1305,apart,31
1613,hook,31
287,big,31
558,area,31
290,along,31
1167,seen,30
12,polic,30
1,reddit,30
580,id,30
193,assum,30
1081,bot,30
55,busi,30
1423,that,30
180,hous,30
806,whole,30
1111,suspici,30
650,gonna,30
683,shot,30
2279,claim,29
2,respons,29
766,offer,29
487,clearli,29
298,click,29
107,singl,29
197,abl,29
1234,close,29
1001,agre,29
517,rape,29
798,hi,28
496,ad,28
681,add,28
2438,png,28
78,state,28
568,heard,28
797,soon,28
500,lie,28
381,half,28
2237,convo,28
553,list,27
453,honestli,27
353,knew,27
1146,suppos,27
378,late,27
1315,basic,27
1533,confus,27
329,definit,27
781,sexual,27
1693,man,27
2181,deal,27
208,high,27
1398,comment,26
708,sometim,26
1262,togeth,26
359,worri,26
1530,tonight,26
2148,often,26
1205,cool,26
1537,your,26
567,head,26
1109,taken,26
649,dick,26
1522,format,26
1174,quit,26
909,seriou,25
852,sens,25
438,subscript,25
2271,imag,25
774,e,25
2242,verif,25
459,featur,25
2254,download,25
421,total,25
651,averag,25
1680,goe,25
96,multipl,25
891,easi,24
1086,paid,24
405,hard,24
492,hand,24
182,screenshot,24
1885,ghost,24
372,extrem,24
1463,door,24
739,instead,24
227,tomorrow,23
392,pull,23
1656,strang,23
1417,gotten,23
1384,trust,23
2385,obviou,23
960,learn,23
956,full,23
667,visit,23
932,random,23
165,invit,23
489,odd,22
450,servic,22
37,morn,22
723,bodi,22
1386,oh,22
1105,model,22
923,serious,22
2828,chines,22
2520,cam,22
316,town,22
356,hang,22
366,side,22
1556,within,22
879,entir,21
619,none,21
994,hell,21
1017,assault,21
509,especi,21
1682,wtf,21
503,absolut,21
737,gener,21
456,okay,21
1668,page,21
764,colleg,21
259,three,21
1507,media,21
2320,nude,21
237,cash,21
49,gone,21
72,charg,21
1318,yeah,21
275,pass,21
395,forward,21
2427,auto,21
401,huge,21
837,group,20
1151,femal,20
32,final,20
400,sorri,20
115,famili,20
2394,english,20
1161,given,20
765,job,20
2098,understand,20
692,outsid,20
1745,speak,20
2758,caus,20
821,rememb,20
1529,what,20
838,advic,20
531,worth,20
1353,boyfriend,20
331,sub,20
124,forth,20
2422,preview,20
202,amount,20
471,notif,20
969,creat,20
2425,width,20
2423,redd,20
2277,countri,20
939,eye,20
744,hear,20
2428,webp,20
1677,joke,20
5,updat,20
913,ass,20
1609,casual,20
430,expect,20
1239,distanc,19
335,consid,19
1454,near,19
951,current,19
1006,screen,19
995,explain,19
240,option,19
993,problem,19
1474,connect,19
34,appear,19
1155,weekend,19
198,confirm,18
1518,sever,18
79,anymor,18
1304,mine,18
313,scare,18
998,uber,18
1375,begin,18
696,k,18
1714,there,18
1738,safeti,18
556,somewher,18
70,bring,18
134,readi,18
225,fact,18
1009,fast,18
929,detail,18
1681,ill,18
1076,earli,18
444,realiz,18
38,th,18
370,must,18
334,public,18
1771,prefer,18
823,stand,18
1577,youtub,18
1753,per,18
130,direct,17
218,concern,17
1374,restaur,17
185,includ,17
793,test,17
1082,initi,17
724,fat,17
599,eat,17
1074,term,17
1911,main,17
957,r,17
851,hate,17
2157,im,17
328,privat,17
1467,drop,17
175,cancel,17
144,order,17
815,lead,17
919,wanna,17
1435,moment,16
930,crazi,16
2146,idk,16
1558,stranger,16
2338,jpg,16
588,quickli,16
978,grab,16
1080,non,16
624,male,16
597,beauti,16
974,sit,16
148,request,16
1664,pop,16
1491,pretend,16
195,base,16
1961,girlfriend,16
57,yesterday,16
2165,whether,16
1416,havent,16
840,smile,16
2104,enter,16
499,stupid,16
1606,potenti,16
1220,attent,16
343,spend,16
1214,other,16
1218,upload,16
533,happi,16
2250,disappear,16
955,write,15
552,small,15
302,camera,15
1101,began,15
428,bullshit,15
914,except,15
105,transact,15
2695,insta,15
721,unless,15
2155,platform,15
769,directli,15
169,movi,15
153,ladi,15
449,activ,15
822,laugh,15
1114,kik,15
778,funni,15
581,rather,15
1538,horni,15
28,attempt,15
601,room,15
117,eventu,15
1617,couldnt,15
582,kill,15
800,straight,15
278,awar,15
559,bunch,15
1655,isnt,15
396,somebodi,15
1145,across,15
1264,convinc,15
1227,food,15
1257,hello,15
1406,ugli,14
734,futur,14
773,regular,14
1429,ex,14
1461,kid,14
17,steal,14
53,secur,14
842,rest,14
812,bore,14
1894,easili,14
74,greyhound,14
776,extra,14
40,exactli,14
1341,protect,14
868,mostli,14
1376,nervou,14
0,remov,14
154,rude,14
2270,revers,14
1126,spam,14
2506,clear,14
1779,bought,14
579,fishi,14
1959,doubt,14
985,simpli,14
1024,hold,14
167,dinner,14
982,third,14
529,quick,14
476,surpris,14
1289,honest,14
475,top,14
587,luck,14
1083,result,14
1040,wont,14
2218,opinion,14
1256,engag,14
1732,lose,14
2076,phish,13
859,v,13
2525,haha,13
2227,approach,13
2107,superlik,13
855,perfect,13
1657,kiss,13
711,touch,13
691,specif,13
367,bed,13
330,rule,13
1583,matter,13
58,offic,13
1060,switch,13
514,intent,13
1524,enjoy,13
1412,dead,13
1570,suddenli,13
719,selfi,13
1051,hospit,13
1631,finish,13
1048,anywher,13
1043,broken,13
116,catch,13
2509,fairli,13
3359,instantli,13
120,miss,13
2034,titl,13
1630,despit,13
2777,ig,13
2982,vote,13
1448,blue,13
779,flirt,13
102,investig,13
1839,white,13
416,filter,13
662,success,13
1549,insid,12
468,behind,12
472,trick,12
1457,alon,12
2091,school,12
760,world,12
461,custom,12
3172,poll,12
1659,meal,12
1441,drug,12
1178,five,12
52,view,12
2222,coffe,12
2230,known,12
1460,prostitut,12
1122,exampl,12
502,smart,12
3075,cum,12
1148,major,12
1046,refus,12
2671,benefit,12
1031,jump,12
452,longer,12
1486,comfort,12
1286,constantli,12
1914,tip,12
141,bank,12
952,vibe,12
576,paranoid,12
2043,partner,12
263,origin,12
2826,cryptocurr,12
1381,impress,12
1245,ignor,12
280,hide,12
1294,internet,12
1005,reach,12
1025,cop,12
524,local,12
1038,broke,12
3023,premium,12
1033,fall,12
327,anybodi,12
2308,version,11
1347,encount,11
1102,certain,11
965,tl,11
1327,refer,11
966,dr,11
972,leagu,11
937,laid,11
2426,pjpg,11
2696,park,11
813,fish,11
1458,act,11
2535,club,11
1177,period,11
1216,nbsp,11
3016,facetim,11
2767,realis,11
1156,pm,11
1152,advertis,11
1633,commun,11
888,listen,11
1367,excit,11
2286,log,11
1184,step,11
2967,fb,11
2133,music,11
1279,cloth,11
875,worst,11
1452,trip,11
1913,avoid,11
339,support,11
501,thread,11
147,station,11
515,physic,11
1886,allow,11
173,recogn,11
106,review,11
179,arriv,11
67,store,11
589,lost,11
592,genuin,11
73,purchas,11
196,price,11
207,experienc,11
694,wish,11
85,brought,11
112,return,11
693,purpos,11
1953,wow,11
128,manag,11
426,disappoint,11
2211,theyr,10
2013,bs,10
1072,background,10
1917,exist,10
2366,popular,10
4296,caleb,10
1268,accus,10
881,decent,10
1271,behavior,10
2172,hotel,10
578,street,10
586,yall,10
757,color,10
1285,bare,10
1939,proof,10
963,save,10
3020,via,10
610,limit,10
854,throw,10
1696,reveal,10
75,ticket,10
3322,kick,10
2380,victim,10
1548,low,10
1303,min,10
942,interact,10
3045,km,10
767,energi,10
1337,provid,10
1972,rich,10
507,older,10
464,shadi,10
2333,dumb,10
306,front,10
1428,parti,10
304,self,10
2568,membership,10
670,qualiti,10
1012,ran,10
347,polit,10
536,content,10
1232,choos,10
860,light,10
718,bathroom,10
2363,trade,10
111,unfortun,10
2079,rare,10
1746,posit,10
1793,accept,10
137,individu,9
1317,massag,9
938,forget,9
890,articl,9
903,wear,9
146,simpl,9
660,shitti,9
2149,damn,9
1489,afraid,9
1812,apolog,9
1349,warn,9
139,stolen,9
1610,twice,9
1270,typic,9
201,cost,9
300,exact,9
412,arrang,9
394,spent,9
1118,prove,9
386,effort,9
451,ton,9
1978,harass,9
346,embarrass,9
1932,insist,9
322,previou,9
318,cover,9
1212,otherwis,9
1041,ident,9
947,cut,9
1751,lack,9
1034,book,9
2539,buddi,9
279,guard,9
3552,border,9
1253,terribl,9
2769,legitim,9
1266,shock,9
1290,due,9
2020,organ,9
217,evid,9
118,spoke,9
410,weve,9
3019,dollar,9
2374,compani,9
728,lb,9
2340,sell,9
1884,remind,9
791,blame,9
3097,tldr,9
3185,descript,9
864,nobodi,9
747,admit,9
867,besid,9
1400,voic,9
1388,window,9
1389,becom,9
2973,note,9
2382,bitcoin,9
2289,twitter,9
1274,cell,8
244,supposedli,8
1026,troubl,8
607,drove,8
1022,caught,8
2099,dm,8
1019,drunk,8
540,human,8
1282,earn,8
2764,accord,8
2253,insight,8
265,statement,8
2051,flip,8
1394,gun,8
1000,bartend,8
3042,fill,8
2018,ahead,8
996,four,8
527,god,8
2367,shop,8
709,doubl,8
2176,chill,8
1397,alarm,8
2511,will,8
2371,involv,8
2352,fell,8
664,dslr,8
1233,dtf,8
1560,mouth,8
1138,join,8
1946,ice,8
1150,imagin,8
10,refund,8
2643,skype,8
1541,weed,8
427,cheat,8
2694,tho,8
443,sudden,8
1169,afterward,8
1557,threw,8
3144,btw,8
18,debit,8
2324,attack,8
1044,break,8
1087,increas,8
1436,particular,8
2608,mad,8
479,abus,8
1528,roll,8
1193,confid,8
1199,market,8
2197,smoke,8
2575,lure,8
2732,mainli,8
309,screw,8
2334,idiot,8
1804,although,8
301,process,8
436,expens,8
1497,creepi,8
846,wors,8
2028,topic,8
2065,relat,8
2478,dark,8
689,rent,8
2453,discov,8
630,handsom,8
1485,freak,8
2291,w,8
1472,disgust,8
1483,daughter,8
170,woke,8
2435,valentin,8
1334,upon,8
908,natur,8
907,easier,8
906,emot,8
900,context,8
866,cat,8
1362,hesit,8
1629,dress,8
886,incred,8
2025,expir,8
2986,pose,8
618,spot,8
844,travel,8
2070,onlyfan,8
2022,piss,7
1601,hair,7
865,dog,7
1482,young,7
155,contain,7
2238,studi,7
2092,class,7
2601,troll,7
2597,bc,7
336,dox,7
1698,buck,7
1201,throat,7
1566,onto,7
2204,fetish,7
230,access,7
1521,wrote,7
1676,who,7
2329,cc,7
2576,zero,7
1756,respect,7
653,folk,7
979,beer,7
1055,aggress,7
648,picki,7
1217,hundr,7
2860,deep,7
916,student,7
1047,parent,7
1084,tire,7
1385,proceed,7
1791,loop,7
3115,valid,7
2408,appreci,7
2226,suspicion,7
1124,saturday,7
770,bang,7
666,pool,7
1456,declin,7
2417,blow,7
2259,schedul,7
1446,horribl,7
1348,research,7
1361,navi,7
429,excus,7
2633,nearbi,7
2623,compliment,7
1182,middl,7
1782,scene,7
2053,toxic,7
1445,roommat,7
658,sake,7
1100,unlimit,7
703,l,7
16,warrant,7
1179,perhap,7
3367,foreign,7
1619,forgot,7
2701,toward,7
2049,languag,7
897,angl,7
1501,favorit,7
547,promis,7
2813,bob,7
1014,gain,7
1794,bother,7
1582,air,7
707,io,7
2796,cultur,7
1904,mom,7
990,hole,7
4060,h,7
1249,sleep,7
2364,uncl,7
594,mall,7
2375,transfer,7
987,nope,7
2014,skeptic,7
1890,knowledg,7
1817,covid,7
2517,select,7
629,plenti,7
1895,risk,7
1920,boy,7
714,logic,7
1260,uk,7
1276,discuss,7
550,express,7
1747,charact,7
1484,treat,7
2247,sext,7
238,regist,7
1027,cri,7
2749,accur,7
1604,tattoo,7
2540,gorgeou,7
583,setup,7
2346,conclus,7
1855,danger,7
2097,truli,7
59,walmart,7
2648,prank,6
1378,dad,6
1310,nois,6
4300,bomb,6
408,prepar,6
1135,redirect,6
1291,pun,6
1144,prior,6
2624,sweet,6
1857,crime,6
3766,attach,6
2256,judg,6
6,june,6
2280,midnight,6
1893,south,6
387,upset,6
2319,bet,6
2524,fair,6
1175,seemingli,6
1259,ruin,6
1329,identifi,6
1424,husband,6
2341,porn,6
2339,sketch,6
1280,struggl,6
1235,glad,6
2433,seri,6
2429,ef,6
293,payment,6
1238,higher,6
2355,platinum,6
1888,lone,6
1490,hung,6
2584,curios,6
1835,describ,6
1323,web,6
2498,reject,6
1929,mix,6
2389,nearli,6
149,depart,6
1250,slept,6
341,mess,6
1513,wife,6
65,lock,6
266,six,6
1837,translat,6
1905,wouldnt,6
260,digit,6
348,rais,6
1520,ya,6
3137,lunch,6
612,effect,6
564,ride,6
545,desper,6
638,teeth,6
2069,mid,6
2715,profession,6
1697,spare,6
834,recommend,6
490,trend,6
488,marri,6
2712,ridicul,6
3508,seller,6
1644,valu,6
1646,thai,6
3600,entertain,6
824,highlight,6
819,humor,6
814,mutual,6
715,intern,6
1757,annoy,6
2122,slip,6
2719,meetup,6
655,improv,6
659,rate,6
2961,fyi,6
2741,carrier,6
3589,dummi,6
665,portrait,6
2970,telegram,6
1616,driver,6
1989,height,6
2198,secret,6
1632,news,6
511,dirti,6
1614,rant,6
3337,gift,6
1016,creep,6
2730,essenti,6
2129,noonlight,6
454,cannot,6
1761,staff,6
743,pain,6
1551,foot,6
604,avail,6
1113,monthli,6
992,assur,6
423,chubbi,6
790,murder,6
2019,dodg,6
2224,event,6
1550,tall,6
3422,forc,6
1670,dozen,6
759,level,6
1597,pew,6
771,beforehand,6
1129,own,6
3444,switzerland,6
1667,upgrad,6
732,count,6
2143,tast,6
1966,angri,6
1724,yo,6
441,daili,6
3057,european,6
2877,q,5
1615,cab,5
616,subreddit,5
2021,carri,5
905,univers,5
904,dramat,5
634,style,5
2037,encourag,5
1495,sketchi,5
898,skill,5
2839,hobbi,5
2833,quarantin,5
142,copi,5
933,stream,5
2460,scroll,5
135,collect,5
2840,china,5
2439,finger,5
216,hurt,5
635,larg,5
1716,bag,5
2038,wed,5
2023,everyday,5
2443,west,5
948,appeal,5
1612,introduc,5
949,ab,5
936,shortli,5
203,notifi,5
2042,indic,5
2475,beach,5
3432,here,5
654,import,5
1805,welcom,5
2434,moral,5
177,st,5
2454,combin,5
2996,asid,5
2950,score,5
796,nake,5
817,space,5
717,shirtless,5
2103,fresh,5
1410,road,5
1652,special,5
3221,tactic,5
1464,push,5
54,footag,5
46,detect,5
3069,sucker,5
2082,shown,5
1658,tabl,5
3246,nr,5
1832,dialogu,5
738,lesson,5
1662,strategi,5
1674,bf,5
1438,record,5
1440,blond,5
2088,asap,5
754,deserv,5
3112,sooner,5
1867,till,5
761,neg,5
1401,scari,5
3040,truth,5
2141,condom,5
1292,intend,5
1900,hug,5
1355,sister,5
1816,owner,5
2403,prevent,5
668,chicago,5
672,stock,5
2397,opportun,5
2396,marriag,5
2054,complaint,5
682,action,5
2390,occasion,5
3333,su,5
2370,american,5
92,sentenc,5
3014,armi,5
2384,particularli,5
847,beef,5
832,inappropri,5
2379,omg,5
831,somewhat,5
2378,authent,5
1391,lean,5
706,swear,5
2112,rang,5
1131,meant,5
1547,green,5
1687,bat,5
2687,flirti,5
1572,subscrib,5
3939,afternoon,5
3821,worthi,5
1050,determin,5
1049,admir,5
2567,unusu,5
3608,fit,5
1514,piec,5
1228,financi,5
1990,realiti,5
2556,nowher,5
1539,beg,5
521,offend,5
1997,insult,5
1931,box,5
2691,clue,5
1035,round,5
2187,danc,5
2000,sad,5
2693,oddli,5
315,trap,5
1288,depress,5
1535,flat,5
3642,bell,5
480,poor,5
1975,coke,5
1190,certainli,5
3688,belief,5
3909,behaviour,5
482,frustrat,5
363,present,5
364,wallet,5
2729,weight,5
1171,overal,5
2583,boredom,5
1170,earlier,5
3689,adventist,5
1789,black,5
2581,eg,5
1207,supermodel,5
2722,max,5
288,mistak,5
2708,sc,5
383,p,5
1595,stood,5
257,visibl,5
2770,domain,5
3734,womp,5
605,split,5
1801,bitch,5
1128,theori,5
997,taxi,5
1950,babe,5
390,compar,5
2795,occur,5
3506,fear,5
2514,tf,5
2513,n,5
2174,regardless,5
2661,net,5
3748,error,5
983,fourth,5
2799,adult,5
1545,reluct,5
2533,promot,5
3566,ring,5
2670,rip,5
2760,replac,5
1554,cold,5
2664,vagu,5
2658,refil,5
2184,intellig,5
2802,babi,5
2522,cuz,5
2765,af,5
1284,uncomfort,5
3529,sunday,5
2299,nsfw,4
1821,blunt,4
2235,fee,4
1669,empti,4
1559,tongu,4
1689,surround,4
1546,gif,4
1964,held,4
1665,up,4
1960,opposit,4
1540,teas,4
1883,guest,4
1462,dealer,4
1765,pleasur,4
1542,adam,4
1833,neighborhood,4
1944,accid,4
2081,develop,4
1943,brother,4
2080,automat,4
2306,gut,4
1673,alright,4
1947,cream,4
1825,clean,4
1870,gate,4
1453,sick,4
1683,trash,4
1599,shoot,4
1938,bullet,4
1620,bdsm,4
2045,emoji,4
2185,donald,4
1508,gross,4
1796,gay,4
1922,del,4
1744,acquaint,4
1715,iron,4
2001,silent,4
2006,pet,4
2151,strong,4
1587,mysteri,4
1504,smell,4
2010,favor,4
2275,employe,4
2168,gotta,4
1488,build,4
2167,seven,4
1736,ball,4
2258,fli,4
1500,stalk,4
1916,reinstal,4
1596,coincid,4
2161,sugar,4
2186,glover,4
2147,massiv,4
1764,accent,4
1480,birthday,4
1935,california,4
1760,racist,4
2209,awkward,4
2120,hacker,4
1526,asleep,4
2239,underag,4
1788,bail,4
2206,gladli,4
2205,bisexu,4
1641,altern,4
1468,pant,4
1523,blog,4
1755,fella,4
2292,bizarr,4
1571,decreas,4
1790,thrown,4
1704,wide,4
1519,chest,4
1573,quot,4
2287,harder,4
1627,yell,4
1901,father,4
1625,evil,4
2061,comma,4
2853,deposit,4
2751,unsur,4
2757,org,4
1045,fight,4
3161,co,4
3829,wig,4
613,observ,4
1036,chase,4
3797,vidchat,4
1029,seat,4
673,android,4
1023,arm,4
2762,ndp,4
2806,sunk,4
1010,heel,4
2768,appropri,4
3791,load,4
3139,borrow,4
989,water,4
3738,dunno,4
3717,sing,4
437,tier,4
440,among,4
2739,randomli,4
614,semi,4
1056,medium,4
2724,stack,4
2668,file,4
1125,promptli,4
3416,overthink,4
3430,algorithm,4
1116,form,4
2692,basi,4
2698,hike,4
1098,galleri,4
3191,blackmail,4
1094,album,4
1090,specul,4
3431,elo,4
323,grammar,4
3922,fulli,4
3183,investor,4
338,everybodi,4
2717,hack,4
3910,react,4
2721,counter,4
970,memori,4
961,forum,4
1134,numer,4
3492,descent,4
3090,cock,4
573,stick,4
2966,bonu,4
504,minor,4
2983,photograph,4
508,illeg,4
795,suck,4
3063,weak,4
803,lower,4
3048,feed,4
2807,fallaci,4
3012,el,4
3602,input,4
809,rock,4
3576,juic,4
3561,propos,4
810,footbal,4
3546,blown,4
3523,cheesi,4
3037,spidey,4
3644,ps,4
3660,america,4
598,makeup,4
3108,lucki,4
2811,exposur,4
2812,bug,4
2814,neither,4
946,irl,4
768,eh,4
2817,noodl,4
940,challeng,4
2843,profit,4
3690,sect,4
458,key,4
2850,usd,4
2852,loan,4
2857,minimum,4
2858,becam,4
2859,instal,4
772,guarante,4
2867,nation,4
902,robot,4
2886,cf,4
272,stole,4
1123,cap,4
1139,passport,4
1344,januari,4
1326,requir,4
1325,scammi,4
3301,eb,4
27,fail,4
4328,proud,4
35,court,4
2476,perform,4
39,recal,4
2481,stage,4
4313,clout,4
56,arrest,4
4310,friendzon,4
4303,upper,4
3396,africa,4
4301,gass,4
2663,section,4
4298,tok,4
2503,skinni,4
4297,tik,4
1336,inquir,4
1346,shut,4
1263,train,4
3307,guilti,4
2315,doctor,4
2316,fool,4
3348,viru,4
2325,awesom,4
1427,awhil,4
1426,nut,4
1420,stare,4
2354,conserv,4
685,whose,4
7,rd,4
1405,discoveri,4
1370,mobil,4
2391,shibuya,4
21,feloni,4
2392,shi,4
3380,necessarili,4
22,counti,4
2410,expos,4
4537,letter,4
1272,needless,4
1293,fwb,4
4106,campu,4
2619,sourc,4
1198,aw,4
4144,icon,4
726,consist,4
1258,anonym,4
2606,hangout,4
2616,ugh,4
248,luckili,4
2621,whenev,4
1204,consum,4
3212,produc,4
1168,explan,4
2627,accident,4
735,race,4
1153,friday,4
2650,tv,4
625,moder,4
4193,narr,4
3038,tingl,4
633,facial,4
2558,feeni,4
4295,elm,4
